,pl_name,pl_rade,pl_eqt,pl_orbsmax,st_teff,st_lum,T_ast,Seff_rg,Seff_mxg,d_rg,d_mxg
185,HATS-38 b,6.67305126,1224.11,0.05036,5704.5,0.07151,-75.5,1.0291822408059466,0.3462126611385271,1.070308213537915,1.8453703011445546
186,HATS-39 b,18.37762614,1622.28,0.06007,6629.5,0.64048,849.5,1.1492662689110251,0.4004040762285867,1.949977812532988,3.3036250837581624
187,HATS-4 b,12.17065739,1277.53,0.0362,5403.0,-0.187,-377.0,0.9939913721967988,0.3286271184096875,0.8087395696952988,1.4065277360207105
188,HATS-40 b,16.40023431,2006.87,0.04997,6510.5,0.90309,730.5,1.1338137826942127,0.39379369115199475,2.65628172274903,4.507239367621342
189,HATS-41 b,13.22527012,1620.78,0.0583,6414.5,0.65321,634.5,1.121181968849988,0.3883228769437176,2.0033966703867905,3.4041486142430006
190,HATS-42 b,14.47115708,1739.18,0.03689,6134.0,0.42488,354.0,1.084059177292034,0.3718584801965386,1.5664390630553369,2.6745526707881995
191,HATS-43 b,13.56303617,976.34,0.04944,5137.0,-0.39794,-643.0,0.9661795179407067,0.3137924196477448,0.6434296749697794,1.1290385635556768
192,HATS-44 b,11.94462091,1114.04,0.03649,4970.0,-0.39794,-810.0,0.9504968283830689,0.3049118515290075,0.6487160812995624,1.1453622033775073
193,HATS-45 b,14.15750544,1439.6,0.05511,6562.5,0.42488,782.5,1.1406007831211793,0.3967079205165219,1.5271200082183372,2.589432319379304
194,HATS-46 b,10.33615962,1012.32,0.05367,5436.0,-0.22988,-344.0,0.9976667463127302,0.33051795954111796,0.7683644296521928,1.3349422196250014
195,HATS-47 b,12.92866174,820.5,0.04269,4478.0,-0.79615,-1302.0,0.9129115651961863,0.2811037123039373,0.4185146312616523,0.7542089981646636
196,HATS-48 A b,9.23335956,922.58,0.03769,4448.5,-0.70885,-1331.5,0.9110719437103996,0.2797972946462195,0.46323211821533583,0.8358979198933812
197,HATS-49 b,8.60171272,810.76,0.04515,4326.0,-0.78489,-1454.0,0.9039225830966523,0.27452446351114024,0.4260782659894745,0.7731512711468802
198,HATS-5 b,10.22134165,981.69,0.0542,5281.0,-0.268,-499.0,0.980822989857966,0.3217278648485572,0.7416597007243312,1.2949579363419945
199,HATS-50 b,13.6062073,1275.39,,5770.0,,-10.0,1.0372558688169888,0.3501043900706075,,
200,HATS-51 b,14.40786402,1441.67,0.04639,5734.5,0.30963,-45.5,1.032863482130124,0.3479929406766672,1.4053792551045652,2.421195081456133
201,HATS-52 b,15.463919,1755.0,0.02498,5900.2,0.06819,120.19999999999982,1.0536696027375267,0.3578800855133208,1.0537625848716128,1.8081157689608647
202,HATS-53 b,14.86723,1305.0,0.04753,5670.5,0.04532,-109.5,1.0250456533664078,0.3442001128722629,1.0406109602803388,1.795785645764393
203,HATS-54 b,11.2982728,1451.67,0.037315,5658.33,0.16353,-121.67000000000007,1.0235744619940124,0.3434811772089577,1.1931781152141192,2.0597453384965347
204,HATS-55 b,13.0624795,1288.5,0.05412,6497.5,0.22891,717.5,1.132110080949198,0.3930594245046266,1.2232371752422213,2.0759930393732455
205,HATS-56 b,17.973246,1749.5,0.06043,6496.5,0.89763,716.5,1.131978923616313,0.39300285205406454,2.6417750220507705,4.483499740424411
206,HATS-57 b,12.7840255,1387.2,0.03493,5590.0,-0.0942,-190.0,1.0154111761844689,0.3394604323604075,0.8903874508484463,1.5399457444205809
207,HATS-58 A b,11.14095089,1424.54,0.05798,6477.5,0.68931,697.5,1.129484287592056,0.3919255780866938,2.08072604370941,3.5322643341815225
208,HATS-59 b,12.998267,1107.5,0.06112,5661.0,-0.00436,-119.0,1.0238967947234365,0.3436388379063837,0.9833132885296253,1.6973401293648536
209,HATS-6 b,11.34524131,690.89,0.03623,3724.0,,-2056.0,0.8792330833433453,0.25211497926714677,,
210,HATS-60 b,11.7105885,1459.0,0.04708,5673.5,0.30016,-106.5,1.0254090897752894,0.34437745655229257,1.395183779656517,2.4074797504449896
211,HATS-61 b,11.6732625,1175.55,0.07908,5545.5,0.36922,-234.5,1.0101873508418082,0.3368580214693853,1.5219803203798474,2.6356428111892916
212,HATS-62 b,11.81990224,1185.65,0.04163,5433.5,-0.17328,-346.5,0.9973866747720825,0.3303743720394467,0.8202159666023003,1.4251376862005651
213,HATS-63 b,13.02376617,1332.04,0.04026,5681.0,0.01199,-99.0,1.026319011749748,0.34482101917648644,1.0008150165521745,1.7266254357578934
214,HATS-64 b,17.39094343,1736.53,0.06562,6580.0,0.86747,800.0,1.14287356544,0.39767999360000006,2.5394280135851774,4.304950165929629
215,HATS-65 b,16.29974886,1566.57,0.04497,6287.0,0.37658,507.0,1.1042972600973073,0.3809094613346834,1.468070807009423,2.499649520767554
216,HATS-66 b,14.44338151,1880.1,0.04714,6580.0,0.76716,800.0,1.14287356544,0.39767999360000006,2.2624599817925564,3.8354217650282374
217,HATS-67 b,17.8273325,1890.0,0.03032,6493.5,0.54654,713.5,1.1315853656153294,0.39283305813404995,1.7637065950566428,2.9934084897781386
218,HATS-68 b,15.14212454,1699.7,0.05071,5925.9,0.59218,145.89999999999964,1.056959842580166,0.35941842353654624,1.9233607817861236,3.29829755257405
219,HATS-69 b,10.34256196,1241.85,0.03211,5120.0,-0.31758,-660.0,0.964518008809904,0.31287190608012,0.706406732274423,1.24029992089674
220,HATS-7 b,5.86635098,1028.38,0.04012,4964.5,-0.43415,-815.5,0.9500049113945259,0.30462573716233665,0.6223892383689781,1.099111377299064
221,HATS-70 b,14.9954493,2765.25,0.03632,8239.5,1.07918,2459.5,1.2555839093717636,0.4436180699264244,3.0914848977684404,5.200982422419505
222,HATS-71 b,10.90208897,556.37,0.03745,3414.5,-1.55988,-2365.5,0.8718410972272681,0.24264462602329,0.17776298381118058,0.33695713848366793
223,HATS-72 b,8.7938258,718.15,0.066517,4588.55,-0.65896,-1191.4499999999998,0.9202192345206544,0.2861248718168558,0.4881736642982486,0.8754718664082053
224,HATS-74 A b,11.79880868,836.61,0.02384,3585.45,-1.2161,-2194.55,0.8755928735768531,0.24772410220854219,0.263511086031365,0.4954112544895443
225,HATS-75 b,9.78693248,728.51,0.032742,3722.2,-1.19661,-2057.8,0.8791817773485373,0.2520562473810269,0.2689401613039947,0.5022804410219178
226,HATS-76 b,11.92569728,898.56,0.02658,3926.5,-1.0381,-1853.5,0.8857734959725083,0.2590232272196686,0.3215797249272956,0.5946763196426261
227,HATS-77 b,13.47979593,813.17,0.03607,4088.0,-0.99183,-1692.0,0.8922059077562573,0.26498123559676434,0.33795000149317833,0.6201224291250166
228,HATS-8 b,9.81901275,1268.26,0.04667,5616.0,,-164.0,1.0184975729673058,0.34098702593991703,,
229,HATS-9 b,13.17644695,1777.91,0.03084,5486.33,0.23,-293.6700000000001,1.0033609665190988,0.3334200783616992,1.3009823333422226,2.256857433374585
230,HD 101581 b,0.96772915,787.47,0.046,4654.44,,-1125.5600000000004,0.9248879186655417,0.2892107130376075,,
231,HD 101581 c,1.00572997,705.54,0.0573,4654.44,,-1125.5600000000004,0.9248879186655417,0.2892107130376075,,
232,HD 106315 b,2.39024878,1082.11,0.0900233333,6344.0,0.35025,564.0,1.1118529973779323,0.3842416356544514,1.4193886051852915,2.414475421645819
233,HD 106315 c,4.31102066,713.36,0.1524,6344.0,0.35025,564.0,1.1118529973779323,0.3842416356544514,1.4193886051852915,2.414475421645819
234,HD 108236 b,1.56956749,1085.53,0.0469,5726.94,,-53.0600000000004,1.031933111079212,0.34754393984825005,,
235,HD 108236 c,2.06237401,921.07,0.0651,5726.94,,-53.0600000000004,1.031933111079212,0.34754393984825005,,
236,HD 108236 e,3.0613214,628.18,0.14,5726.94,,-53.0600000000004,1.031933111079212,0.34754393984825005,,
237,HD 109833 b,2.16591,786.0,,5876.0,,96.0,1.0505855209459318,0.3564321817294111,,
238,HD 109833 c,2.61368482,756.7,,5876.0,,96.0,1.0505855209459318,0.3564321817294111,,
239,HD 110067 b,2.2,800.0,0.0793,5266.0,,-514.0,0.979251106243361,0.3208902347062237,,
240,HD 110067 c,2.388,699.0,0.1039,5266.0,,-514.0,0.979251106243361,0.3208902347062237,,
241,HD 110067 d,2.852,602.0,0.1362,5266.0,,-514.0,0.979251106243361,0.3208902347062237,,
242,HD 110067 e,1.94,533.0,0.1785,5266.0,,-514.0,0.979251106243361,0.3208902347062237,,
243,HD 110067 f,2.601,489.0,0.2163,5266.0,,-514.0,0.979251106243361,0.3208902347062237,,
244,HD 110067 g,2.607,440.0,0.2621,5266.0,,-514.0,0.979251106243361,0.3208902347062237,,
245,HD 110082 b,3.05380568,957.2,,6153.0,,373.0,1.0865637438470752,0.37298899941838703,,
246,HD 110113 b,2.101655,1381.0,0.035,5867.5,,87.5,1.0495056559601783,0.35592382220822144,,
247,HD 110113 c,2.11384817,951.65,,6003.0,,223.0,1.066914526424946,0.36403435912835225,,
248,HD 118203 b,12.65297234,1419.0,0.074615,5782.74,0.65456,2.7399999999997817,1.0388414039439045,0.3508632562010863,2.0845166805553657,3.586832161500213
249,HD 135344 A b,16.25302201,1585.0,16.5,9540.0,1.22,3760.0,0.9575988311408641,0.33476912978432005,4.163017114917716,7.040885767538391
250,HD 135694 b,2.4080144,766.94,0.12,5706.62,0.03941,-73.38000000000011,1.0294414331322057,0.34633833505969025,1.0313455002168852,1.7780940044946272
251,HD 136352 b,1.56273762,874.11,0.09665,5751.0,0.02501,-29.0,1.0349002336513007,0.3489737159999005,1.0117093356325693,1.7422426498458976
252,HD 136352 c,2.74300928,654.22,0.1725,5751.0,0.02501,-29.0,1.0349002336513007,0.3489737159999005,1.0117093356325693,1.7422426498458976
253,HD 136352 d,2.09141631,761.32,0.425,5701.5,0.0162,-78.5,1.028815709389174,0.34603485656897337,1.0044566687895895,1.731968846532651
254,HD 137496 b,1.31,2130.0,0.02732,5799.0,,19.0,1.0408718623387596,0.35183256443824856,,
255,HD 1397 b,11.4836205,1373.65,0.105,5497.5,0.6477,-282.5,1.0046388979337795,0.3340670067385485,2.1030277596615625,3.6469785342372947
256,HD 149026 b,7.500282,1620.67,0.043005,6130.33,0.38561,350.3299999999999,1.0835758191403895,0.37163994763258407,1.4975293662742986,2.557076993975325
257,HD 152843 b,3.20755401,1003.11,,6329.0,,549.0,1.1098651627822387,0.38336733548190144,,
258,HD 152843 c,4.18440826,253.08,,6329.0,,549.0,1.1098651627822387,0.38336733548190144,,
259,HD 15337 b,1.68813901,972.18,0.052325,5143.73,-0.32606,-636.2700000000004,0.9668412769332575,0.31415782453584123,0.6987026788569574,1.2257335106585385
260,HD 15337 c,2.31622264,673.31,0.12515,5143.73,-0.32606,-636.2700000000004,0.9668412769332575,0.31415782453584123,0.6987026788569574,1.2257335106585385
261,HD 158259 b,1.28228,1462.0,,5801.89,,21.890000000000327,1.041233539581802,0.35200493132553623,,
262,HD 15906 b,2.07075091,644.71,0.09,4820.5,-0.56864,-959.5,0.9376968492294087,0.2972881039598493,0.536597656503469,0.9529963437004633
263,HD 15906 c,2.93,532.0,0.141,4757.0,-0.56864,-1023.0,0.9326226461844971,0.29414945446080215,0.5380554336452369,0.9580672094320521
264,HD 17156 b,12.44776996,784.0,0.16345,6016.67,0.44091,236.67000000000007,1.0686913717462678,0.3648524300962462,1.607047999334227,2.750403287165432
265,HD 183579 b,3.5366707,739.59,0.1318666667,5765.39,-0.01093,-14.609999999999673,1.0366833210907587,0.3498299313844586,0.969866467908838,1.6695772470911205
266,HD 18599 b,2.68788293,890.84,0.05,5070.5,,-709.5,0.9597631893061823,0.3102123818835522,,
267,HD 189733 b,12.76328758,1183.78,0.0311175,5037.2,-0.46888,-742.8000000000002,0.9566348755013449,0.30844109895293037,0.5959185371544214,1.0494793051788684
268,HD 191939 b,3.36421269,836.14,0.0797,5412.74,-0.17829,-367.2600000000002,0.9950712851192212,0.32918417637290864,0.816446822256901,1.4195004174421906
269,HD 191939 c,3.16657623,571.3,0.1731,5412.74,-0.17829,-367.2600000000002,0.9950712851192212,0.32918417637290864,0.816446822256901,1.4195004174421906
270,HD 191939 d,3.11924958,516.97,0.21105,5412.74,-0.17829,-367.2600000000002,0.9950712851192212,0.32918417637290864,0.816446822256901,1.4195004174421906
271,HD 202772 A b,21.1520525,2658.0,0.05208,6230.0,0.97128,450.0,1.096743430143125,0.3775532207296875,2.9213761490627097,4.979100706192432
272,HD 203030 b,14.4595851,1040.0,,,,,,,,
273,HD 20329 b,1.69868,1858.5,0.018,5618.0,0.04922,-162.0,1.0187360095527056,0.3411046314615043,1.048525920830583,1.8120333725170543
274,HD 206893 b,14.01122587,1429.2,9.6,,,,,,,
275,HD 206893 c,16.36511182,1181.9,3.53,,,,,,,
276,HD 207496 b,2.40687,798.0,0.0629,4843.0,,-937.0,0.9395469378844753,0.29841472582602147,,
277,HD 207897 b,2.40834377,618.32,0.11665,5082.33,-0.43253,-697.6700000000001,0.9608882221482908,0.31084512717452983,0.6200098154501574,1.0900915373807218
278,HD 209458 b,15.604652,1435.8,0.04718,6071.5,0.22043,291.5,1.0758491090116404,0.368130749110779,1.2426227995012693,2.1242907240313236
279,HD 213885 b,1.7326,1981.5,0.02012,5886.65,0.13862,106.64999999999964,1.0519410364813155,0.3570692832183913,1.1437057415074616,1.9630608150689373
280,HD 21520 b,2.31463,632.0,0.1726,5871.0,0.06595,91.0,1.049950088752586,0.35613313237543964,1.0529085993871399,1.807876710929566
281,HD 21749 c,0.92689828,933.07,0.0695,4634.27,-0.6862,-1145.7299999999996,0.9234338151791626,0.28825877619662343,0.4722773449343231,0.8452958382191178
282,HD 219134 b,1.47217724,965.21,0.038695,4761.1,-0.57741,-1018.8999999999996,0.9329436944697052,0.2943502630327689,0.5325584538997792,0.9481188604913316
283,HD 219134 c,1.47005,762.3,0.06525,4761.1,-0.57741,-1018.8999999999996,0.9329436944697052,0.2943502630327689,0.5325584538997792,0.9481188604913316
284,HD 219134 d,1.61,410.5,0.237,4699.0,-0.57741,-1081.0,0.9281784759747609,0.2913364128789909,0.5339237670461978,0.9530103466046271
285,HD 219134 f,1.31,522.6,0.1463,4699.0,-0.57741,-1081.0,0.9281784759747609,0.2913364128789909,0.5339237670461978,0.9530103466046271
286,HD 219666 b,4.62662792,1091.23,0.08378,5545.0,,-235.0,1.010129086780813,0.3368288596952005,,
287,HD 221416 b,7.81666588,1314.67,,5105.0,,-675.0,0.9630640410175391,0.31206269382685553,,
288,HD 224018 b,0.91,968.0,0.0952,5784.0,0.12385,4.0,1.0389984733029436,0.3509383385386959,1.1314035713762465,1.9467473499348542
289,HD 224018 c,2.42,641.0,0.217,5784.0,0.12385,4.0,1.0389984733029436,0.3509383385386959,1.1314035713762465,1.9467473499348542
290,HD 224018 d,2.4,411.0,0.53,5784.0,0.12385,4.0,1.0389984733029436,0.3509383385386959,1.1314035713762465,1.9467473499348542
291,HD 22946 d,2.607,546.0,0.2958,6169.0,,389.0,1.0886754494774482,0.3739398311673723,,
292,HD 23472 b,1.96067174,678.7,0.1162,4748.5,-0.62525,-1031.5,0.9319599552012887,0.2937339621315739,0.5042853760532158,0.8982514320791526
293,HD 23472 c,1.73624474,479.35,0.1646,4748.5,-0.62525,-1031.5,0.9319599552012887,0.2937339621315739,0.5042853760532158,0.8982514320791526
294,HD 23472 d,0.753794,882.0,0.04298,4748.5,-0.62525,-1031.5,0.9319599552012887,0.2937339621315739,0.5042853760532158,0.8982514320791526
295,HD 23472 e,0.87352797,831.07,0.068,4748.5,-0.62525,-1031.5,0.9319599552012887,0.2937339621315739,0.5042853760532158,0.8982514320791526
296,HD 23472 f,1.10031184,724.5,0.0906,4748.5,-0.62525,-1031.5,0.9319599552012887,0.2937339621315739,0.5042853760532158,0.8982514320791526
297,HD 235088 b,2.03247807,763.98,0.0715,5062.67,-0.42745,-717.3299999999999,0.9590224914092959,0.30979458227066076,0.6242529505359533,1.098343263633941
298,HD 25463 b,2.67061742,1229.4,0.076,6303.62,0.47276,523.6199999999999,1.1065007111281318,0.381883739752823,1.6383404400378576,2.7887810360734493
299,HD 25463 c,1.39909734,1626.61,0.0439,6303.62,0.47276,523.6199999999999,1.1065007111281318,0.381883739752823,1.6383404400378576,2.7887810360734493
300,HD 260655 b,1.25663,655.5,0.02933,3805.0,-1.43997,-1975.0,0.8816613242894141,0.254805784925293,0.20293834063612018,0.37749426505995787
301,HD 260655 c,1.71451,575.0,0.04749,3805.0,-1.43997,-1975.0,0.8816613242894141,0.254805784925293,0.20293834063612018,0.37749426505995787
302,HD 2685 b,16.61808,1888.0,0.0568,6844.5,0.66839,1064.5,1.1761942452012961,0.41172146424658096,1.9904692600126124,3.3642886133064804
303,HD 28109 b,2.48282098,850.73,0.1357,6210.0,0.43297,430.0,1.094095695984189,0.3763707181652075,1.573828281302092,2.6833485357290745
304,HD 28109 c,4.32248145,608.29,0.308,6210.0,0.43297,430.0,1.094095695984189,0.3763707181652075,1.573828281302092,2.6833485357290745
305,HD 28109 d,3.26530342,529.4,0.411,6210.0,0.43297,430.0,1.094095695984189,0.3763707181652075,1.573828281302092,2.6833485357290745
306,HD 3167 b,1.638,1741.17,0.018025,5334.33,-0.27003,-445.6700000000001,0.9864963279190465,0.3247252980513606,0.7377976430414521,1.2859584542159515
307,HD 3167 c,2.89716667,536.5,0.18015,5334.33,-0.27003,-445.6700000000001,0.9864963279190465,0.3247252980513606,0.7377976430414521,1.2859584542159515
308,HD 332231 b,9.72987868,894.1,0.1443,6114.0,0.30664,334.0,1.0814268450756086,0.37066697145908195,1.3687414738918304,2.3379114351680457
309,HD 35843 c,2.50403477,473.73,0.25,5705.0,-0.12494,-75.0,1.029243357898789,0.3462422993299805,0.8536325433369231,1.4717699736661267
310,HD 5278 b,2.37316163,892.47,0.1202,6249.35,0.28035,469.35000000000036,1.0993067760190645,0.3786949957704913,1.3170902885646643,2.244038051710882
311,HD 56414 b,3.32910884,1449.45,0.229,8354.0,1.15806,2574.0,1.248862403442415,0.4410686339662512,3.3944757015382616,5.711851563574594
312,HD 6061 b,2.35641186,1137.77,0.0595,5937.33,0.05538,157.32999999999993,1.0584279073890068,0.3601027373532255,1.035999054017912,1.7761383380442557
313,HD 63433 b,2.19722901,913.15,0.072,5627.04,-0.12179,-152.96000000000004,1.0198155394228479,0.34163651091058694,0.8606849073011321,1.4870407200381408
314,HD 63433 c,2.61590644,641.05,0.146,5627.04,-0.12179,-152.96000000000004,1.0198155394228479,0.34163651091058694,0.8606849073011321,1.4870407200381408
315,HD 63433 d,1.073,1040.0,0.0503,5688.0,-0.12494,-92.0,1.0271699754139645,0.345235268186486,0.8544936542290292,1.4739149442070858
316,HD 63935 b,2.86060748,866.74,0.083,5535.75,-0.10632,-244.25,1.0090529572740594,0.33628969513032414,0.8808115892710112,1.5257494435815628
317,HD 63935 c,2.98851853,641.73,0.148,5535.75,-0.10632,-244.25,1.0090529572740594,0.33628969513032414,0.8808115892710112,1.5257494435815628
318,HD 73344 b,2.89366733,870.33,0.131,6157.19,,377.1899999999996,1.0871165290429552,0.37323810748342084,,
319,HD 73583 b,2.6850625,695.67,0.0641166667,4574.75,-0.74425,-1205.25,0.9192711359398938,0.2854873296388749,0.44274451339873117,0.7944774607398045
320,HD 73583 c,2.37262333,505.93,0.12375,4596.0,-0.74425,-1184.0,0.9207353417677308,0.2864703179296441,0.44239233454717025,0.7931132127036556
321,HD 77946 b,2.89686248,1139.35,0.073,6015.0,0.30878,235.0,1.0684741276074379,0.3647525019018505,1.3804096758083002,2.3626035939062016
322,HD 80606 b,11.242627,405.0,0.4564,5574.0,,-206.0,1.0135243008206885,0.3385231709030134,,
323,HD 80653 b,1.61192087,2382.47,0.01661,5934.5,,154.5,1.0580641586538209,0.35993329991281636,,
324,HD 86226 c,2.144135,1358.0,0.049,5883.0,0.07188,103.0,1.0514761591958706,0.35685091549543846,1.0593519856168088,1.8184300197128243
325,HD 88986 b,2.49,460.0,0.58,5861.0,,81.0,1.0486810966665723,0.35553515970533234,,
326,HD 89345 b,7.12346631,1062.3,0.1077,5576.5,0.40463,-203.5,1.0138184916361448,0.3386695050030955,1.5824678512779413,2.7379590823714652
327,HD 93963 A b,1.45208456,1936.74,0.02073,5939.0,0.08306,159.0,1.058642638553951,0.36020272474784887,1.0694372547377953,1.8333969441467952
328,HD 93963 A c,3.11366686,1233.15,0.047695,5939.0,0.08306,159.0,1.058642638553951,0.36020272474784887,1.0694372547377953,1.8333969441467952
329,HD 95338 b,4.13546333,463.33,0.2705,5193.5,-0.3098,-586.5,0.9718048585552735,0.31687716141128724,0.7100852099281658,1.2435250277448289
330,HD 97658 b,2.2658,738.67,0.08,5167.33,-0.45235,-612.6700000000001,0.9691796648573957,0.31544356430732295,0.6034243806665401,1.0577040427904782
331,HIP 113103 b,1.829,721.0,0.06899,4930.0,,-850.0,0.946955622168125,0.3028406659296875,,
332,HIP 113103 c,3.041045,803.0,0.10479,4845.0,,-935.0,0.9397127068030581,0.298515232894363,,
333,HIP 116454 b,2.5307175,708.05,0.0824833333,5059.93,-0.47314,-720.0699999999997,0.9587640364946264,0.309648568156651,0.5923441891519395,1.0423065379793737
334,HIP 29442 c,1.5655,1170.0,0.04439,5289.0,-0.1549,-491.0,0.9816656432061643,0.32217559605495655,0.8444388471991864,1.474021029909561
335,HIP 29442 d,1.454,959.0,0.0661,5289.0,-0.1549,-491.0,0.9816656432061643,0.32217559605495655,0.8444388471991864,1.474021029909561
336,HIP 41378 b,2.519085,935.5,,6336.16,,556.1599999999999,1.1108141001740264,0.3837849100898317,,
337,HIP 41378 c,2.51340243,726.75,,6336.16,,556.1599999999999,1.1108141001740264,0.3837849100898317,,
338,HIP 41378 d,3.54,367.0,,6320.0,,540.0,1.1086722032783838,0.38284183871052,,
339,HIP 41378 e,4.92,335.0,,6320.0,,540.0,1.1086722032783838,0.38284183871052,,
340,HIP 41378 f,9.2,294.0,,6320.0,,540.0,1.1086722032783838,0.38284183871052,,
341,HIP 65 A b,14.33528117,1365.98,0.01782,4538.0,-0.67799,-1242.0,0.9167963436829045,0.2838044338596711,0.47848526006762193,0.85999398151066
342,HIP 65426 b,16.8135,1500.0,92.0,8840.0,,3060.0,1.184194922962544,0.41700212852172003,,
343,HIP 67522 b,9.80006361,1155.27,0.07475,5734.67,0.24304,-45.32999999999993,1.0328844237856725,0.3480030400105316,1.301649739849473,2.2424794976820546
344,HIP 67522 c,7.93595834,917.0,0.1228,5675.0,0.24304,-105.0,1.025590922340763,0.34446614594156294,1.3062698887651454,2.2539627115405585
345,HIP 8152 b,2.39328952,879.87,0.0925,5644.0,-0.0804,-136.0,1.0218487087459918,0.342635676588373,0.9017926675775955,1.557340970907345
346,HIP 8152 c,2.32834932,750.05,0.1385,5644.0,-0.0804,-136.0,1.0218487087459918,0.342635676588373,0.9017926675775955,1.557340970907345
347,HIP 94235 b,3.00201902,1020.73,0.0787,5988.2,,208.19999999999982,1.064994591019684,0.36314845714133615,,
348,HIP 9618 b,3.84853532,762.32,0.1442666667,5608.39,-0.0716,-171.60999999999967,1.0175916470518722,0.3405397622273491,0.9128790350689688,1.5780330173968675
349,HIP 9618 c,3.34881981,500.55,0.2679666667,5608.39,-0.0716,-171.60999999999967,1.0175916470518722,0.3405397622273491,0.9128790350689688,1.5780330173968675
350,HIP 97166 b,2.61964793,647.22,0.09,5180.0,-0.32514,-600.0,0.9704464294399999,0.31613661000000004,0.6981427249228099,1.2231862881799105
351,HR 2562 b,12.44199,1200.0,20.3,,,,,,,
352,HR 858 b,1.95347,1509.33,0.04844,6287.77,0.36716,507.77000000000044,1.1043993441021493,0.380954645427954,1.4521682259481699,2.4725402100098495
